Version, Version Name, Name, Age, Revisions, Bugfix, LOCs, LOCs Touched, LOCs Added, Churn, Avg. Churn, Authors Number, Average Change Set, Buggy
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/DerSchemaDAO.java,7,0,0,31,0,0,0,0,2,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/EntitlementDAO.java,7,0,0,31,0,0,0,0,2,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/LoggerDAO.java,7,0,0,30,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/MembershipDAO.java,7,0,0,31,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/MissingConfKeyException.java,7,0,0,30,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/NotFoundException.java,1,0,0,31,0,0,0,0,3,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/NotificationDAO.java,7,0,0,28,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/PolicyDAO.java,7,0,0,35,0,0,0,0,2,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/ReportDAO.java,7,0,0,31,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/ReportExecDAO.java,7,0,0,32,0,0,0,0,2,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/ResourceDAO.java,7,0,0,33,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/RoleDAO.java,7,0,0,47,0,0,0,0,3,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/SchemaDAO.java,7,0,0,31,0,0,0,0,1,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/TaskDAO.java,7,0,0,35,0,0,0,0,2,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/TaskExecDAO.java,7,0,0,33,0,0,0,0,2,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/UserDAO.java,7,0,0,41,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/UserRequestDAO.java,7,0,0,28,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/VirAttrDAO.java,7,0,0,29,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/VirSchemaDAO.java,7,0,0,31,0,0,0,0,1,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AbstractAttributableDAOImpl.java,1,0,0,286,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AbstractContentDealer.java,1,0,0,78,0,0,0,0,1,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AbstractDAOImpl.java,7,0,0,78,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AttrDAOImpl.java,7,0,0,55,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AttrValueDAOImpl.java,7,0,0,55,0,0,0,0,2,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AttributableSearchDAOImpl.java,1,1,0,499,2,1,0,0.0,4,2.0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ConfDAOImpl.java,7,0,0,63,0,0,0,0,2,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ConnInstanceDAOImpl.java,7,0,0,76,0,0,0,0,3,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ContentLoader.java,1,0,0,71,0,0,0,0,3,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/DerAttrDAOImpl.java,7,0,0,56,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/DerSchemaDAOImpl.java,7,0,0,79,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/EntitlementDAOImpl.java,7,0,0,72,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/LoggerDAOImpl.java,7,0,0,60,0,0,0,0,2,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/MembershipDAOImpl.java,7,0,0,75,0,0,0,0,3,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/NotificationDAOImpl.java,7,0,0,46,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/PolicyDAOImpl.java,7,0,0,76,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ReportDAOImpl.java,7,0,0,73,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ReportExecDAOImpl.java,7,0,0,87,0,0,0,0,1,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ResourceDAOImpl.java,7,0,0,165,0,0,0,0,5,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/RoleDAOImpl.java,7,0,0,231,0,0,0,0,4,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/SchemaDAOImpl.java,7,0,0,76,0,0,0,0,1,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/TaskDAOImpl.java,7,0,0,132,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/TaskExecDAOImpl.java,7,0,0,106,0,0,0,0,1,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/UserDAOImpl.java,7,0,0,203,0,0,0,0,4,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/UserRequestDAOImpl.java,7,0,0,50,0,0,0,0,2,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/VirAttrDAOImpl.java,7,0,0,55,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/VirSchemaDAOImpl.java,7,0,0,79,0,0,0,0,1,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java,7,0,0,305,0,0,0,0,1,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/AbstractValidator.java,7,0,0,43,0,0,0,0,2,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/AlwaysTrueValidator.java,7,0,0,35,0,0,0,0,3,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/BasicValidator.java,7,0,0,45,0,0,0,0,4,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/EmailAddressValidator.java,7,0,0,41,0,0,0,0,3,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/InvalidAttrValueException.java,7,0,0,35,0,0,0,0,3,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/ParsingValidationException.java,7,0,0,26,0,0,0,0,1,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/Validator.java,7,0,0,24,0,0,0,0,1,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AbstractValidator.java,7,0,0,31,0,0,0,0,2,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrCheck.java,7,0,0,35,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValidator.java,7,0,0,54,0,0,0,0,3,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValueCheck.java,7,0,0,35,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValueValidator.java,7,0,0,78,0,0,0,0,3,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ConnInstanceCheck.java,1,0,0,35,0,0,0,0,1,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ConnInstanceValidator.java,1,0,0,46,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntitlementCheck.java,7,0,0,35,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntitlementValidator.java,7,0,0,54,0,0,0,0,3,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntityValidationInterceptor.java,7,0,0,58,0,0,0,0,2,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceCheck.java,7,0,0,35,0,0,0,0,2,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceValidator.java,7,0,0,107,0,0,0,0,4,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/InvalidEntityException.java,7,0,0,78,0,0,0,0,3,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/NotificationCheck.java,7,0,0,35,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/NotificationValidator.java,7,0,0,55,0,0,0,0,4,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PolicyCheck.java,7,0,0,35,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PolicyValidator.java,7,0,0,89,0,0,0,0,4,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PropagationTaskCheck.java,7,0,0,35,0,0,0,0,2,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PropagationTaskValidator.java,7,0,0,62,0,0,0,0,3,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ReportCheck.java,7,0,0,35,0,0,0,0,2,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ReportValidator.java,7,0,0,63,0,0,0,0,3,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskCheck.java,7,0,0,35,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskValidator.java,7,0,0,63,0,0,0,0,5,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaCheck.java,7,0,0,35,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaValidator.java,7,0,0,60,0,0,0,0,3,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncTaskCheck.java,7,0,0,35,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncTaskValidator.java,7,0,0,73,0,0,0,0,5,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeRoleCheck.java,1,0,0,35,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeRoleValidator.java,1,0,0,42,0,0,0,0,3,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserCheck.java,7,0,0,35,0,0,0,0,3,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserValidator.java,7,0,0,160,0,0,0,0,5,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/USchemaCheck.java,7,0,0,35,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/USchemaValidator.java,7,0,0,68,0,0,0,0,3,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/policy/AccountPolicyEnforcer.java,7,0,0,84,0,0,0,0,3,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/policy/AccountPolicyException.java,7,0,0,28,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyEnforcer.java,7,0,0,158,0,0,0,0,3,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyException.java,7,0,0,28,0,0,0,0,2,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/policy/PolicyEnforceException.java,7,0,0,28,0,0,0,0,2,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/policy/PolicyEnforcer.java,7,0,0,32,0,0,0,0,2,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/policy/PolicyEvaluator.java,7,0,0,95,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/policy/PolicyPattern.java,1,0,0,33,0,0,0,0,1,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/policy/UserSuspender.java,1,0,0,23,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/propagation/Connector.java,1,0,0,187,0,0,0,0,3,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/propagation/ConnectorFactory.java,1,0,0,59,0,0,0,0,3,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/propagation/DefaultPropagationActions.java,1,0,0,33,0,0,0,0,1,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/propagation/PropagationActions.java,1,0,0,26,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/propagation/PropagationByResource.java,7,0,0,300,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/propagation/PropagationException.java,7,0,0,45,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/propagation/PropagationHandler.java,7,0,0,37,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/propagation/PropagationTaskExecutor.java,1,0,0,59,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/propagation/TimeoutException.java,5,0,0,38,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/propagation/impl/AbstractPropagationTaskExecutor.java,1,0,0,377,0,0,0,0,5,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/propagation/impl/AsyncConnectorFacade.java,1,0,0,161,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/propagation/impl/ConnectorFacadeProxy.java,1,0,0,496,0,0,0,0,5,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/propagation/impl/DefaultPropagationHandler.java,1,0,0,48,0,0,0,0,4,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/propagation/impl/LDAPMembershipPropagationActions.java,1,0,0,94,0,0,0,0,3,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/propagation/impl/PriorityPropagationTaskExecutor.java,1,0,0,81,0,0,0,0,3,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/propagation/impl/PropagationManager.java,1,0,0,514,0,0,0,0,6,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/propagation/package-info.java,7,0,0,19,0,0,0,0,1,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/quartz/AbstractTaskJob.java,1,0,0,121,0,0,0,0,2,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/quartz/SampleJob.java,1,0,0,46,0,0,0,0,1,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/quartz/SpringBeanJobFactory.java,1,0,0,95,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/quartz/package-info.java,1,0,0,19,0,0,0,0,1,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/report/AbstractReportlet.java,7,0,0,58,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/report/ReportException.java,7,0,0,28,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/report/ReportJob.java,1,0,0,183,0,0,0,0,2,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/report/ReportXMLConst.java,1,0,0,30,0,0,0,0,1,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/report/Reportlet.java,7,0,0,43,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/report/ReportletConfClass.java,7,0,0,29,0,0,0,0,2,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/report/StaticReportlet.java,7,1,0,70,2,1,0,0.0,2,3.0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/report/UserReportlet.java,7,0,0,263,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/rest/controller/AbstractController.java,7,0,0,91,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/rest/controller/AuthenticationController.java,7,0,0,57,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/rest/controller/ConfigurationController.java,7,0,0,193,0,0,0,0,4,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/rest/controller/ConnInstanceController.java,7,0,0,347,0,0,0,0,6,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/rest/controller/DerivedSchemaController.java,7,0,0,133,0,0,0,0,3,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/rest/controller/LoggerController.java,7,0,0,177,0,0,0,0,3,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/rest/controller/NotificationController.java,7,0,0,113,0,0,0,0,3,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/rest/controller/PolicyController.java,7,0,0,200,0,0,0,0,4,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java,7,0,0,363,0,0,0,0,4,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/rest/controller/ResourceController.java,7,1,0,273,7,6,5,5.0,5,1.0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/rest/controller/RoleController.java,7,0,0,280,0,0,0,0,4,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/rest/controller/SchemaController.java,7,0,0,135,0,0,0,0,3,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java,7,0,0,401,0,0,0,0,4,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/rest/controller/UnauthorizedRoleException.java,7,0,0,35,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java,7,0,0,587,0,0,0,0,5,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/rest/controller/UserRequestController.java,7,0,0,161,0,0,0,0,3,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/rest/controller/VirtualSchemaController.java,7,0,0,133,0,0,0,0,4,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/rest/controller/WorkflowController.java,7,0,0,96,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/rest/data/AbstractAttributableDataBinder.java,7,0,0,606,0,0,0,0,5,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/rest/data/ConfigurationDataBinder.java,7,0,0,37,0,0,0,0,2,0,false
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/rest/data/ConnInstanceDataBinder.java,7,0,0,176,0,0,0,0,3,0,true
8,refs/tags/syncope-1.1.2,core/src/main/java/org/apache/syncope/core/rest/data/DerivedSchemaDataBinder.java,7,0,0,65,0,0,0,0,2,0,false
